src,dst,edge_type
RDBECOLIPMC01295,RDBECOLIGNC00027,DRIVES
RDBECOLIPMC00302,RDBECOLIGNC02962,DRIVES
RDBECOLIPMC00086,RDBECOLIGNC03765,DRIVES
RDBECOLIPMC00088,RDBECOLIGNC03773,DRIVES
RDBECOLIPMC00308,RDBECOLIGNC03779,DRIVES
RDBECOLIPMC03101,RDBECOLIGNC02902,DRIVES
RDBECOLIPMC00242,RDBECOLIGNC03811,DRIVES
RDBECOLIPMC00093,RDBECOLIGNC03817,DRIVES
RDBECOLIPMC02524,RDBECOLIGNC03819,DRIVES
RDBECOLIPMC00232,RDBECOLIGNC00655,DRIVES
RDBECOLIPMC00094,RDBECOLIGNC03837,DRIVES
RDBECOLIPMC02475,RDBECOLIGNC03841,DRIVES
RDBECOLIPMC00312,RDBECOLIGNC03851,DRIVES
RDBECOLIPMC00095,RDBECOLIGNC03852,DRIVES
RDBECOLIPMC02504,RDBECOLIGNC03861,DRIVES
RDBECOLIPMC03137,RDBECOLIGNC03867,DRIVES
RDBECOLIPMC03137,RDBECOLIGNC03866,DRIVES
RDBECOLIPMC03188,RDBECOLIGNC03875,DRIVES
RDBECOLIPMC03188,RDBECOLIGNC03874,DRIVES
RDBECOLIPMC01383,RDBECOLIGNC03878,DRIVES
RDBECOLIPMC00412,RDBECOLIGNC00483,DRIVES
RDBECOLIPMC02420,RDBECOLIGNC03883,DRIVES
RDBECOLIPMC00098,RDBECOLIGNC03884,DRIVES
RDBECOLIPMC00098,RDBECOLIGNC02087,DRIVES
RDBECOLIPMC03951,RDBECOLIGNC03949,DRIVES
RDBECOLIPMC03120,RDBECOLIGNC02920,DRIVES
RDBECOLIPMC00099,RDBECOLIGNC00992,DRIVES
RDBECOLIPMC03043,RDBECOLIGNC01737,DRIVES
RDBECOLIPMC00237,RDBECOLIGNC01739,DRIVES
RDBECOLIPMC00100,RDBECOLIGNC00793,DRIVES
RDBECOLIPMC01427,RDBECOLIGNC00067,DRIVES
RDBECOLIPMC02480,RDBECOLIGNC03910,DRIVES
RDBECOLIPMC00103,RDBECOLIGNC03914,DRIVES
RDBECOLIPMC00103,RDBECOLIGNC03913,DRIVES
RDBECOLIPMC00103,RDBECOLIGNC02625,DRIVES
RDBECOLIPMC00340,RDBECOLIGNC00911,DRIVES
RDBECOLIPMC03198,RDBECOLIGNC00697,DRIVES
RDBECOLIPMC00104,RDBECOLIGNC03921,DRIVES
RDBECOLIPMC00104,RDBECOLIGNC03920,DRIVES
RDBECOLIPMC00104,RDBECOLIGNC02216,DRIVES
RDBECOLIPMC03091,RDBECOLIGNC03934,DRIVES
RDBECOLIPMC01456,RDBECOLIGNC03939,DRIVES
RDBECOLIPMC01456,RDBECOLIGNC03938,DRIVES
RDBECOLIPMC01456,RDBECOLIGNC03937,DRIVES
RDBECOLIPMC00107,RDBECOLIGNC01819,DRIVES
RDBECOLIPMC00109,RDBECOLIGNC01822,DRIVES
RDBECOLIPMC00109,RDBECOLIGNC01821,DRIVES
RDBECOLIPMC00264,RDBECOLIGNC02392,DRIVES
RDBECOLIPMC00264,RDBECOLIGNC02951,DRIVES
RDBECOLIPMC00253,RDBECOLIGNC02921,DRIVES
RDBECOLIPMC00257,RDBECOLIGNC02922,DRIVES
RDBECOLIPMC00228,RDBECOLIGNC02915,DRIVES
RDBECOLIPMC00113,RDBECOLIGNC04006,DRIVES
RDBECOLIPMC00113,RDBECOLIGNC04005,DRIVES
RDBECOLIPMC00113,RDBECOLIGNC04004,DRIVES
RDBECOLIPMC03202,RDBECOLIGNC04007,DRIVES
RDBECOLIPMC00114,RDBECOLIGNC04738,DRIVES
RDBECOLIPMC00114,RDBECOLIGNC04009,DRIVES
RDBECOLIPMC03113,RDBECOLIGNC04010,DRIVES
RDBECOLIPMC03112,RDBECOLIGNC04012,DRIVES
RDBECOLIPMC03112,RDBECOLIGNC04011,DRIVES
RDBECOLIPMC02505,RDBECOLIGNC00603,DRIVES
RDBECOLIPMC00115,RDBECOLIGNC00578,DRIVES
RDBECOLIPMC03252,RDBECOLIGNC01920,DRIVES
RDBECOLIPMC03180,RDBECOLIGNC01921,DRIVES
RDBECOLIPMC00506,RDBECOLIGNC01924,DRIVES
RDBECOLIPMC00554,RDBECOLIGNC01935,DRIVES
RDBECOLIPMC00555,RDBECOLIGNC01937,DRIVES
RDBECOLIPMC00555,RDBECOLIGNC01936,DRIVES
RDBECOLIPMC00116,RDBECOLIGNC01261,DRIVES
RDBECOLIPMC00116,RDBECOLIGNC04014,DRIVES
RDBECOLIPMC00259,RDBECOLIGNC01342,DRIVES
RDBECOLIPMC00259,RDBECOLIGNC01262,DRIVES
RDBECOLIPMC00557,RDBECOLIGNC01948,DRIVES
RDBECOLIPMC00117,RDBECOLIGNC04016,DRIVES
RDBECOLIPMC02483,RDBECOLIGNC01954,DRIVES
RDBECOLIPMC00331,RDBECOLIGNC01957,DRIVES
RDBECOLIPMC02522,RDBECOLIGNC00875,DRIVES
RDBECOLIPMC00267,RDBECOLIGNC01975,DRIVES
RDBECOLIPMC00118,RDBECOLIGNC04028,DRIVES
RDBECOLIPMC03183,RDBECOLIGNC04039,DRIVES
RDBECOLIPMC02611,RDBECOLIGNC04041,DRIVES
RDBECOLIPMC01611,RDBECOLIGNC04049,DRIVES
RDBECOLIPMC01612,RDBECOLIGNC04050,DRIVES
RDBECOLIPMC02493,RDBECOLIGNC04053,DRIVES
RDBECOLIPMC02493,RDBECOLIGNC04052,DRIVES
RDBECOLIPMC03182,RDBECOLIGNC04056,DRIVES
RDBECOLIPMC03196,RDBECOLIGNC04057,DRIVES
RDBECOLIPMC03185,RDBECOLIGNC04061,DRIVES
RDBECOLIPMC03185,RDBECOLIGNC04060,DRIVES
RDBECOLIPMC00119,RDBECOLIGNC04078,DRIVES
RDBECOLIPMC00515,RDBECOLIGNC04082,DRIVES
RDBECOLIPMC03099,RDBECOLIGNC04106,DRIVES
RDBECOLIPMC00122,RDBECOLIGNC00526,DRIVES
RDBECOLIPMC00122,RDBECOLIGNC02599,DRIVES
RDBECOLIPMC00125,RDBECOLIGNC02030,DRIVES
RDBECOLIPMC00250,RDBECOLIGNC04125,DRIVES
RDBECOLIPMC00558,RDBECOLIGNC01422,DRIVES
RDBECOLIPMC03081,RDBECOLIGNC02600,DRIVES
RDBECOLIPMC03081,RDBECOLIGNC00202,DRIVES
RDBECOLIPMC03081,RDBECOLIGNC01130,DRIVES
RDBECOLIPMC03184,RDBECOLIGNC04174,DRIVES
RDBECOLIPMC00560,RDBECOLIGNC04176,DRIVES
RDBECOLIPMC00132,RDBECOLIGNC04184,DRIVES
RDBECOLIPMC00132,RDBECOLIGNC04183,DRIVES
RDBECOLIPMC03121,RDBECOLIGNC02943,DRIVES
RDBECOLIPMC00317,RDBECOLIGNC01338,DRIVES
RDBECOLIPMC00317,RDBECOLIGNC01339,DRIVES
RDBECOLIPMC03189,RDBECOLIGNC04205,DRIVES
RDBECOLIPMC01702,RDBECOLIGNC02830,DRIVES
RDBECOLIPMC01702,RDBECOLIGNC00771,DRIVES
RDBECOLIPMC03250,RDBECOLIGNC02854,DRIVES
RDBECOLIPMC03250,RDBECOLIGNC01133,DRIVES
RDBECOLIPMC02512,RDBECOLIGNC01134,DRIVES
RDBECOLIPMC02512,RDBECOLIGNC02414,DRIVES
RDBECOLIPMC02512,RDBECOLIGNC04212,DRIVES
RDBECOLIPMC00134,RDBECOLIGNC00294,DRIVES
RDBECOLIPMC03260,RDBECOLIGNC04231,DRIVES
RDBECOLIPMC02756,RDBECOLIGNC04236,DRIVES
RDBECOLIPMC02756,RDBECOLIGNC04235,DRIVES
RDBECOLIPMC02756,RDBECOLIGNC02601,DRIVES
RDBECOLIPMC02756,RDBECOLIGNC04234,DRIVES
RDBECOLIPMC02756,RDBECOLIGNC04233,DRIVES
RDBECOLIPMC02444,RDBECOLIGNC04239,DRIVES
RDBECOLIPMC01737,RDBECOLIGNC04246,DRIVES
RDBECOLIPMC00262,RDBECOLIGNC04247,DRIVES
RDBECOLIPMC00135,RDBECOLIGNC04251,DRIVES
RDBECOLIPMC00136,RDBECOLIGNC01409,DRIVES
RDBECOLIPMC03154,RDBECOLIGNC04259,DRIVES
RDBECOLIPMC00363,RDBECOLIGNC04278,DRIVES
RDBECOLIPMC00363,RDBECOLIGNC04277,DRIVES
RDBECOLIPMC00363,RDBECOLIGNC04276,DRIVES
RDBECOLIPMC00363,RDBECOLIGNC04275,DRIVES
RDBECOLIPMC00363,RDBECOLIGNC04274,DRIVES
RDBECOLIPMC00363,RDBECOLIGNC04273,DRIVES
RDBECOLIPMC00363,RDBECOLIGNC02393,DRIVES
RDBECOLIPMC02606,RDBECOLIGNC02340,DRIVES
RDBECOLIPMC00143,RDBECOLIGNC01222,DRIVES
RDBECOLIPMC00144,RDBECOLIGNC04298,DRIVES
RDBECOLIPMC03658,RDBECOLIGNC00776,DRIVES
RDBECOLIPMC03658,RDBECOLIGNC00814,DRIVES
RDBECOLIPMC03658,RDBECOLIGNC00816,DRIVES
RDBECOLIPMC03031,RDBECOLIGNC01983,DRIVES
RDBECOLIPMC03031,RDBECOLIGNC01138,DRIVES
RDBECOLIPMC03031,RDBECOLIGNC01137,DRIVES
RDBECOLIPMC03031,RDBECOLIGNC01136,DRIVES
RDBECOLIPMC03031,RDBECOLIGNC00815,DRIVES
RDBECOLIPMC00562,RDBECOLIGNC04305,DRIVES
RDBECOLIPMC00562,RDBECOLIGNC02072,DRIVES
RDBECOLIPMC01799,RDBECOLIGNC04318,DRIVES
RDBECOLIPMC00330,RDBECOLIGNC04343,DRIVES
RDBECOLIPMC00330,RDBECOLIGNC04342,DRIVES
RDBECOLIPMC00146,RDBECOLIGNC04354,DRIVES
RDBECOLIPMC00146,RDBECOLIGNC04353,DRIVES
RDBECOLIPMC02461,RDBECOLIGNC01293,DRIVES
RDBECOLIPMC02461,RDBECOLIGNC00688,DRIVES
RDBECOLIPMC02461,RDBECOLIGNC01294,DRIVES
RDBECOLIPMC02461,RDBECOLIGNC01303,DRIVES
RDBECOLIPMC00230,RDBECOLIGNC01140,DRIVES
RDBECOLIPMC00230,RDBECOLIGNC02536,DRIVES
RDBECOLIPMC03284,RDBECOLIGNC01141,DRIVES
RDBECOLIPMC00148,RDBECOLIGNC01142,DRIVES
RDBECOLIPMC00149,RDBECOLIGNC01390,DRIVES
RDBECOLIPMC03028,RDBECOLIGNC02417,DRIVES
RDBECOLIPMC00150,RDBECOLIGNC02416,DRIVES
RDBECOLIPMC00152,RDBECOLIGNC01753,DRIVES
RDBECOLIPMC00494,RDBECOLIGNC04405,DRIVES
RDBECOLIPMC00494,RDBECOLIGNC04404,DRIVES
RDBECOLIPMC00153,RDBECOLIGNC04405,DRIVES
RDBECOLIPMC02479,RDBECOLIGNC04406,DRIVES
RDBECOLIPMC00304,RDBECOLIGNC04411,DRIVES
RDBECOLIPMC00304,RDBECOLIGNC04410,DRIVES
RDBECOLIPMC00224,RDBECOLIGNC01147,DRIVES
RDBECOLIPMC00224,RDBECOLIGNC01146,DRIVES
RDBECOLIPMC00224,RDBECOLIGNC00997,DRIVES
RDBECOLIPMC00154,RDBECOLIGNC02958,DRIVES
RDBECOLIPMC00154,RDBECOLIGNC00458,DRIVES
RDBECOLIPMC02409,RDBECOLIGNC04424,DRIVES
RDBECOLIPMC02409,RDBECOLIGNC04423,DRIVES
RDBECOLIPMC02409,RDBECOLIGNC04422,DRIVES
RDBECOLIPMC02409,RDBECOLIGNC04421,DRIVES
RDBECOLIPMC02409,RDBECOLIGNC04420,DRIVES
RDBECOLIPMC02409,RDBECOLIGNC02631,DRIVES
RDBECOLIPMC00254,RDBECOLIGNC02946,DRIVES
RDBECOLIPMC00155,RDBECOLIGNC00248,DRIVES
RDBECOLIPMC00500,RDBECOLIGNC03001,DRIVES
RDBECOLIPMC02419,RDBECOLIGNC04436,DRIVES
RDBECOLIPMC02419,RDBECOLIGNC04435,DRIVES
RDBECOLIPMC00156,RDBECOLIGNC04440,DRIVES
RDBECOLIPMC00157,RDBECOLIGNC02369,DRIVES
RDBECOLIPMC02754,RDBECOLIGNC04448,DRIVES
RDBECOLIPMC02754,RDBECOLIGNC04447,DRIVES
RDBECOLIPMC02754,RDBECOLIGNC04446,DRIVES
RDBECOLIPMC02754,RDBECOLIGNC04445,DRIVES
RDBECOLIPMC03138,RDBECOLIGNC04460,DRIVES
RDBECOLIPMC03138,RDBECOLIGNC00943,DRIVES
RDBECOLIPMC00564,RDBECOLIGNC04477,DRIVES
RDBECOLIPMC00158,RDBECOLIGNC04482,DRIVES
RDBECOLIPMC00158,RDBECOLIGNC04481,DRIVES
RDBECOLIPMC02481,RDBECOLIGNC00648,DRIVES
RDBECOLIPMC00505,RDBECOLIGNC04488,DRIVES
RDBECOLIPMC02545,RDBECOLIGNC02383,DRIVES
RDBECOLIPMC02545,RDBECOLIGNC02382,DRIVES
RDBECOLIPMC02545,RDBECOLIGNC02381,DRIVES
RDBECOLIPMC02545,RDBECOLIGNC04490,DRIVES
RDBECOLIPMC02545,RDBECOLIGNC04489,DRIVES
RDBECOLIPMC00162,RDBECOLIGNC04509,DRIVES
RDBECOLIPMC00163,RDBECOLIGNC01594,DRIVES
RDBECOLIPMC00163,RDBECOLIGNC04510,DRIVES
RDBECOLIPMC00565,RDBECOLIGNC04515,DRIVES
RDBECOLIPMC00565,RDBECOLIGNC04514,DRIVES
RDBECOLIPMC00565,RDBECOLIGNC04513,DRIVES
RDBECOLIPMC03179,RDBECOLIGNC01007,DRIVES
RDBECOLIPMC00164,RDBECOLIGNC01161,DRIVES
RDBECOLIPMC02015,RDBECOLIGNC02602,DRIVES
RDBECOLIPMC03158,RDBECOLIGNC01892,DRIVES
RDBECOLIPMC03158,RDBECOLIGNC01891,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC01327,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC02063,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04537,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04536,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04535,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04534,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04533,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04532,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04531,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04530,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04529,DRIVES
RDBECOLIPMC03055,RDBECOLIGNC04528,DRIVES
RDBECOLIPMC00166,RDBECOLIGNC04541,DRIVES
RDBECOLIPMC00166,RDBECOLIGNC04540,DRIVES
RDBECOLIPMC00166,RDBECOLIGNC04539,DRIVES
RDBECOLIPMC00166,RDBECOLIGNC04538,DRIVES
RDBECOLIPMC00168,RDBECOLIGNC02228,DRIVES
RDBECOLIPMC00169,RDBECOLIGNC01236,DRIVES
RDBECOLIPMC00283,RDBECOLIGNC04563,DRIVES
RDBECOLIPMC00283,RDBECOLIGNC04562,DRIVES
RDBECOLIPMC00283,RDBECOLIGNC04561,DRIVES
RDBECOLIPMC00283,RDBECOLIGNC04560,DRIVES
RDBECOLIPMC03261,RDBECOLIGNC04567,DRIVES
RDBECOLIPMC03261,RDBECOLIGNC04566,DRIVES
RDBECOLIPMC03038,RDBECOLIGNC02106,DRIVES
RDBECOLIPMC03159,RDBECOLIGNC01404,DRIVES
RDBECOLIPMC03159,RDBECOLIGNC02112,DRIVES
RDBECOLIPMC00171,RDBECOLIGNC02113,DRIVES
RDBECOLIPMC00243,RDBECOLIGNC02119,DRIVES
RDBECOLIPMC00243,RDBECOLIGNC02118,DRIVES
RDBECOLIPMC03096,RDBECOLIGNC02122,DRIVES
RDBECOLIPMC00329,RDBECOLIGNC02125,DRIVES
RDBECOLIPMC03193,RDBECOLIGNC02128,DRIVES
RDBECOLIPMC02515,RDBECOLIGNC02141,DRIVES
RDBECOLIPMC02515,RDBECOLIGNC02140,DRIVES
RDBECOLIPMC02515,RDBECOLIGNC02139,DRIVES
RDBECOLIPMC03108,RDBECOLIGNC02949,DRIVES
RDBECOLIPMC00345,RDBECOLIGNC02143,DRIVES
RDBECOLIPMC03255,RDBECOLIGNC01166,DRIVES
RDBECOLIPMC00173,RDBECOLIGNC00103,DRIVES
RDBECOLIPMC00174,RDBECOLIGNC01696,DRIVES
RDBECOLIPMC02507,RDBECOLIGNC00925,DRIVES
RDBECOLIPMC02507,RDBECOLIGNC02437,DRIVES
RDBECOLIPMC00175,RDBECOLIGNC02174,DRIVES
RDBECOLIPMC00175,RDBECOLIGNC02173,DRIVES
RDBECOLIPMC00175,RDBECOLIGNC02172,DRIVES
RDBECOLIPMC03123,RDBECOLIGNC01239,DRIVES
RDBECOLIPMC00235,RDBECOLIGNC01172,DRIVES
RDBECOLIPMC00236,RDBECOLIGNC01173,DRIVES
RDBECOLIPMC00268,RDBECOLIGNC00953,DRIVES
RDBECOLIPMC00177,RDBECOLIGNC01625,DRIVES
RDBECOLIPMC00349,RDBECOLIGNC02529,DRIVES
RDBECOLIPMC03106,RDBECOLIGNC01630,DRIVES
RDBECOLIPMC00328,RDBECOLIGNC01634,DRIVES
RDBECOLIPMC02558,RDBECOLIGNC04589,DRIVES
RDBECOLIPMC02558,RDBECOLIGNC02434,DRIVES
RDBECOLIPMC02558,RDBECOLIGNC02433,DRIVES
RDBECOLIPMC02558,RDBECOLIGNC04736,DRIVES
RDBECOLIPMC02558,RDBECOLIGNC02435,DRIVES
RDBECOLIPMC02436,RDBECOLIGNC00368,DRIVES
RDBECOLIPMC02436,RDBECOLIGNC00369,DRIVES
RDBECOLIPMC00413,RDBECOLIGNC01762,DRIVES
RDBECOLIPMC00178,RDBECOLIGNC01179,DRIVES
RDBECOLIPMC00179,RDBECOLIGNC01668,DRIVES
RDBECOLIPMC00179,RDBECOLIGNC01667,DRIVES
RDBECOLIPMC00180,RDBECOLIGNC01494,DRIVES
RDBECOLIPMC02759,RDBECOLIGNC01670,DRIVES
RDBECOLIPMC02759,RDBECOLIGNC01669,DRIVES
RDBECOLIPMC00183,RDBECOLIGNC02217,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01420,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01419,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC04591,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01441,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01418,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01417,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01416,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01415,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01414,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01413,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC01267,DRIVES
RDBECOLIPMC00311,RDBECOLIGNC00830,DRIVES
RDBECOLIPMC00270,RDBECOLIGNC01181,DRIVES
RDBECOLIPMC00270,RDBECOLIGNC01057,DRIVES
RDBECOLIPMC00270,RDBECOLIGNC01180,DRIVES
RDBECOLIPMC00270,RDBECOLIGNC00203,DRIVES
RDBECOLIPMC00270,RDBECOLIGNC02608,DRIVES
RDBECOLIPMC00184,RDBECOLIGNC01428,DRIVES
RDBECOLIPMC00278,RDBECOLIGNC00728,DRIVES
RDBECOLIPMC02542,RDBECOLIGNC00823,DRIVES
RDBECOLIPMC02212,RDBECOLIGNC01438,DRIVES
RDBECOLIPMC02212,RDBECOLIGNC01437,DRIVES
RDBECOLIPMC02212,RDBECOLIGNC04595,DRIVES
RDBECOLIPMC02212,RDBECOLIGNC04594,DRIVES
RDBECOLIPMC00185,RDBECOLIGNC00328,DRIVES
RDBECOLIPMC00187,RDBECOLIGNC01440,DRIVES
RDBECOLIPMC00187,RDBECOLIGNC01009,DRIVES
RDBECOLIPMC00187,RDBECOLIGNC01439,DRIVES
RDBECOLIPMC00187,RDBECOLIGNC00689,DRIVES
RDBECOLIPMC00188,RDBECOLIGNC01759,DRIVES
RDBECOLIPMC00495,RDBECOLIGNC01763,DRIVES
RDBECOLIPMC02550,RDBECOLIGNC01775,DRIVES
RDBECOLIPMC02550,RDBECOLIGNC01774,DRIVES
RDBECOLIPMC02550,RDBECOLIGNC01773,DRIVES
RDBECOLIPMC02234,RDBECOLIGNC01777,DRIVES
RDBECOLIPMC02234,RDBECOLIGNC01776,DRIVES
RDBECOLIPMC00189,RDBECOLIGNC01781,DRIVES
RDBECOLIPMC00189,RDBECOLIGNC01780,DRIVES
RDBECOLIPMC00189,RDBECOLIGNC01779,DRIVES
RDBECOLIPMC00189,RDBECOLIGNC01778,DRIVES
RDBECOLIPMC03122,RDBECOLIGNC02959,DRIVES
RDBECOLIPMC00192,RDBECOLIGNC01844,DRIVES
RDBECOLIPMC03048,RDBECOLIGNC01848,DRIVES
RDBECOLIPMC02555,RDBECOLIGNC01064,DRIVES
RDBECOLIPMC00193,RDBECOLIGNC00218,DRIVES
RDBECOLIPMC00195,RDBECOLIGNC00230,DRIVES
RDBECOLIPMC00196,RDBECOLIGNC00001,DRIVES
RDBECOLIPMC00198,RDBECOLIGNC01861,DRIVES
RDBECOLIPMC00198,RDBECOLIGNC01860,DRIVES
RDBECOLIPMC00569,RDBECOLIGNC01864,DRIVES
RDBECOLIPMC03036,RDBECOLIGNC01879,DRIVES
RDBECOLIPMC00351,RDBECOLIGNC04600,DRIVES
RDBECOLIPMC00351,RDBECOLIGNC01189,DRIVES
RDBECOLIPMC02298,RDBECOLIGNC02301,DRIVES
RDBECOLIPMC00203,RDBECOLIGNC04609,DRIVES
RDBECOLIPMC00204,RDBECOLIGNC01190,DRIVES
RDBECOLIPMC03221,RDBECOLIGNC01743,DRIVES
RDBECOLIPMC03221,RDBECOLIGNC04625,DRIVES
RDBECOLIPMC03221,RDBECOLIGNC04624,DRIVES
RDBECOLIPMC03221,RDBECOLIGNC04623,DRIVES
RDBECOLIPMC02523,RDBECOLIGNC04627,DRIVES
RDBECOLIPMC00207,RDBECOLIGNC02306,DRIVES
RDBECOLIPMC00209,RDBECOLIGNC00731,DRIVES
RDBECOLIPMC00210,RDBECOLIGNC04651,DRIVES
RDBECOLIPMC00309,RDBECOLIGNC04654,DRIVES
RDBECOLIPMC00279,RDBECOLIGNC00685,DRIVES
RDBECOLIPMC02350,RDBECOLIGNC04674,DRIVES
RDBECOLIPMC02350,RDBECOLIGNC02313,DRIVES
RDBECOLIPMC03201,RDBECOLIGNC04677,DRIVES
RDBECOLIPMC03259,RDBECOLIGNC04684,DRIVES
RDBECOLIPMC03259,RDBECOLIGNC04683,DRIVES
RDBECOLIPMC03259,RDBECOLIGNC04682,DRIVES
RDBECOLIPMC03248,RDBECOLIGNC04709,DRIVES
RDBECOLIPMC03223,RDBECOLIGNC04711,DRIVES
RDBECOLIPMC03223,RDBECOLIGNC00018,DRIVES
RDBECOLIPMC02385,RDBECOLIGNC04713,DRIVES
RDBECOLIPMC03277,RDBECOLIGNC04715,DRIVES
RDBECOLIPMC00212,RDBECOLIGNC02014,DRIVES
RDBECOLIPMC00212,RDBECOLIGNC00840,DRIVES
RDBECOLIPMC00212,RDBECOLIGNC01379,DRIVES
RDBECOLIPMC02393,RDBECOLIGNC02013,DRIVES
RDBECOLIPMC00414,RDBECOLIGNC01581,DRIVES
RDBECOLIPMC02398,RDBECOLIGNC00938,DRIVES
RDBECOLIPMC00194,RDBECOLIGNC01447,DRIVES
RDBECOLIPMC00229,RDBECOLIGNC00912,DRIVES
RDBECOLIPMC00415,RDBECOLIGNC00341,DRIVES
RDBECOLIPMC00415,RDBECOLIGNC00333,DRIVES
RDBECOLIPMC03139,RDBECOLIGNC01263,DRIVES
RDBECOLIPMC00559,RDBECOLIGNC02925,DRIVES
RDBECOLIPMC00556,RDBECOLIGNC02613,DRIVES
RDBECOLIPMC03827,RDBECOLIGNC00341,DRIVES
RDBECOLIPMC03828,RDBECOLIGNC00341,DRIVES
RDBECOLIPMC03015,RDBECOLIGNC00121,DRIVES
RDBECOLIPMC03018,RDBECOLIGNC01068,DRIVES
RDBECOLIPMC03018,RDBECOLIGNC01067,DRIVES
RDBECOLIPMC03018,RDBECOLIGNC00540,DRIVES
RDBECOLIPMC03019,RDBECOLIGNC00076,DRIVES
RDBECOLIPMC03020,RDBECOLIGNC00871,DRIVES
RDBECOLIPMC03020,RDBECOLIGNC01208,DRIVES
RDBECOLIPMC02979,RDBECOLIGNC00433,DRIVES
RDBECOLIPMC02979,RDBECOLIGNC00701,DRIVES
RDBECOLIPMC02979,RDBECOLIGNC00700,DRIVES
RDBECOLIPMC02979,RDBECOLIGNC01245,DRIVES
RDBECOLIPMC02979,RDBECOLIGNC00871,DRIVES
RDBECOLIPMC02979,RDBECOLIGNC01208,DRIVES
RDBECOLIPMC02979,RDBECOLIGNC00498,DRIVES
RDBECOLIPMC02979,RDBECOLIGNC00989,DRIVES
RDBECOLIPMC03021,RDBECOLIGNC02008,DRIVES
RDBECOLIPMC03829,RDBECOLIGNC00341,DRIVES
RDBECOLIPMC03450,RDBECOLIGNC01179,DRIVES
RDBECOLIPMC03450,RDBECOLIGNC00089,DRIVES
RDBECOLIPMC03450,RDBECOLIGNC00368,DRIVES
RDBECOLIPMC03022,RDBECOLIGNC01806,DRIVES
RDBECOLIPMC03023,RDBECOLIGNC01223,DRIVES
RDBECOLIPMC03023,RDBECOLIGNC00563,DRIVES
RDBECOLIPMC03023,RDBECOLIGNC00825,DRIVES
RDBECOLIPMC03025,RDBECOLIGNC00849,DRIVES
RDBECOLIPMC03026,RDBECOLIGNC00849,DRIVES
RDBECOLIPMC03032,RDBECOLIGNC04266,DRIVES
RDBECOLIPMC03033,RDBECOLIGNC00148,DRIVES
RDBECOLIPMC03033,RDBECOLIGNC00002,DRIVES
RDBECOLIPMC03033,RDBECOLIGNC02278,DRIVES
RDBECOLIPMC03037,RDBECOLIGNC01355,DRIVES
RDBECOLIPMC03037,RDBECOLIGNC01354,DRIVES
RDBECOLIPMC03037,RDBECOLIGNC00831,DRIVES
RDBECOLIPMC03045,RDBECOLIGNC03916,DRIVES
RDBECOLIPMC03046,RDBECOLIGNC04444,DRIVES
RDBECOLIPMC03046,RDBECOLIGNC04443,DRIVES
RDBECOLIPMC03048,RDBECOLIGNC01851,DRIVES
RDBECOLIPMC03048,RDBECOLIGNC01850,DRIVES
RDBECOLIPMC03048,RDBECOLIGNC01849,DRIVES
RDBECOLIPMC03050,RDBECOLIGNC00609,DRIVES
RDBECOLIPMC03051,RDBECOLIGNC04491,DRIVES
RDBECOLIPMC03051,RDBECOLIGNC02384,DRIVES
RDBECOLIPMC03052,RDBECOLIGNC01621,DRIVES
RDBECOLIPMC03052,RDBECOLIGNC04494,DRIVES
RDBECOLIPMC03052,RDBECOLIGNC04493,DRIVES
RDBECOLIPMC03052,RDBECOLIGNC04492,DRIVES
RDBECOLIPMC03053,RDBECOLIGNC01621,DRIVES
RDBECOLIPMC03053,RDBECOLIGNC04494,DRIVES
RDBECOLIPMC00508,RDBECOLIGNC00373,DRIVES
RDBECOLIPMC00508,RDBECOLIGNC00370,DRIVES
RDBECOLIPMC00508,RDBECOLIGNC00372,DRIVES
RDBECOLIPMC00508,RDBECOLIGNC00374,DRIVES
RDBECOLIPMC00508,RDBECOLIGNC00371,DRIVES
RDBECOLIPMC03200,RDBECOLIGNC04546,DRIVES
RDBECOLIPMC02516,RDBECOLIGNC02138,DRIVES
RDBECOLIPMC00360,RDBECOLIGNC04223,DRIVES
RDBECOLIPMC00360,RDBECOLIGNC04222,DRIVES
RDBECOLIPMC03054,RDBECOLIGNC02642,DRIVES
RDBECOLIPMC03100,RDBECOLIGNC02901,DRIVES
